id,age,children,experience,married,salary
407,21,2,16,0,1805
408,50,3,15,0,2314
409,58,3,14,0,2577
410,36,3,15,1,1386
411,64,3,18,0,1117
412,52,1,14,0,2710
413,64,1,10,1,1743
414,50,3,19,0,1379
415,30,1,13,0,2132
416,63,2,24,0,2339
417,22,3,22,0,491
418,26,1,6,1,1316
419,69,3,25,0,412
420,40,2,15,0,1582
421,49,1,2,1,2689
422,41,3,4,1,1465
423,57,1,7,0,537
424,49,2,2,1,403
425,45,2,4,1,2341
426,46,2,21,1,2626
427,20,1,25,1,744
428,21,2,14,0,1208
429,39,2,10,1,2220
430,31,2,17,1,2382
431,25,1,13,0,1294
432,36,2,21,0,2981
433,32,3,7,0,935
434,39,3,14,1,1682
435,52,2,2,1,1386
436,51,1,13,0,811
437,26,1,23,1,2019
438,61,1,21,1,1775
439,44,2,17,1,1347
440,57,1,22,0,1569
441,39,2,11,0,2985
442,27,3,25,1,1685
443,27,1,6,1,2226
444,40,3,18,0,784
445,62,2,22,1,682
446,58,1,4,1,2299
447,27,2,7,1,1890
448,20,1,1,1,1930
449,34,3,2,0,385
450,46,1,5,0,880
451,33,3,7,0,2296
452,32,1,18,0,2593
453,70,2,13,0,976
454,23,1,10,0,1087
455,46,1,17,0,2391
456,34,2,8,1,1502
457,63,1,21,1,1230
458,49,3,17,1,2634
459,53,2,10,1,1420
460,29,3,7,0,711
461,26,3,17,0,1827
462,54,1,25,1,1290
463,34,1,11,0,603
464,44,3,10,1,2189
465,47,3,13,1,1262
466,56,1,1,1,2957
467,33,2,5,0,2747
468,28,1,16,0,2050
469,22,2,25,0,1178
470,48,1,16,0,1593
471,67,1,7,1,696
472,54,3,7,0,334
473,31,2,5,0,729
474,22,3,24,1,315
475,28,2,17,1,2513
476,51,2,5,0,2698
477,59,3,5,1,1037
478,29,3,19,1,1968
479,27,2,4,0,2995
480,40,1,21,0,1020
481,27,3,21,0,1948
482,35,1,10,1,1140
483,33,2,23,0,1077
484,36,1,7,1,2907
485,62,2,19,1,1502
486,26,3,18,0,1047
487,27,2,12,1,1170
488,57,1,22,0,1805
489,49,2,6,1,2921
490,28,2,5,1,1997
491,23,2,16,1,2865
492,23,2,19,0,2999
493,35,2,19,1,497
494,51,1,13,1,1554
495,54,1,17,1,1252
496,44,2,3,1,1288
497,57,3,25,1,1135
498,35,3,12,0,789
499,20,3,25,0,487
500,25,1,25,1,1680
501,62,1,1,1,1940
502,47,1,15,1,591
503,46,2,11,1,2828
504,35,3,14,0,605
505,26,1,18,1,960
506,57,2,2,0,1613
507,52,1,4,0,1000
508,43,1,4,1,1088
509,41,1,9,0,339
510,35,1,1,1,763
511,34,2,2,0,1891
512,36,3,15,0,305
513,27,3,17,1,777
514,59,3,19,0,1874
515,61,2,6,0,525
516,36,1,3,1,1703
517,37,2,5,0,445
518,50,2,22,1,2280
519,31,1,1,1,1949
520,54,1,5,0,1536
521,54,1,15,0,1810
522,50,1,21,0,2670
523,70,1,4,0,316
524,39,2,5,1,888
525,65,3,23,1,2892
526,21,2,11,0,497
527,55,2,16,1,523
528,68,2,4,1,1663
529,34,2,17,1,1138
530,66,1,1,1,2990
531,43,1,11,0,2515
532,51,3,22,1,368
533,28,2,17,0,2210
534,67,1,12,1,2887
535,20,2,1,1,815
536,32,3,12,1,758
537,38,1,25,0,1323
538,49,2,10,1,848
539,45,3,18,0,1679
540,49,3,3,1,1975
541,52,3,24,1,443
542,43,2,1,0,2015
543,35,3,21,0,1781
544,57,1,11,0,1506
545,50,1,14,0,401
546,58,2,6,1,1158
547,39,1,9,0,1130
548,67,2,6,0,2786
549,27,2,3,0,2955
550,52,3,17,1,1727
551,53,2,9,0,2192
552,65,3,3,0,1810
553,53,3,23,0,597
554,56,1,6,1,2387
555,33,3,12,1,874
556,69,1,22,0,1461
557,55,2,3,0,992
558,68,1,6,0,2029
559,41,2,25,1,2287
560,44,2,15,1,1674
561,52,3,18,0,2189
562,42,1,5,0,2883
563,55,2,7,1,1748
564,20,3,10,0,518
565,54,3,17,1,2281
566,60,1,21,0,2621
567,35,2,5,1,2360
568,20,1,13,1,611
569,35,3,24,0,1005
570,65,1,23,0,853
571,50,1,23,1,2176
572,39,3,5,1,1121
573,57,3,15,0,2049
574,66,3,23,0,1214
575,24,2,13,0,2554
576,23,2,25,0,636
577,33,2,15,0,1222
578,50,2,14,1,846
579,69,1,3,0,1614
580,53,1,19,0,1939
581,69,2,17,0,1969
582,46,3,7,1,1959
583,60,2,17,1,2846
584,55,1,3,1,1190
585,48,3,17,1,1199
586,32,1,21,0,2776
587,36,2,11,0,2197
588,39,3,17,1,713
589,29,3,12,0,1158
590,36,2,2,0,2278
591,32,3,2,0,962
592,23,2,11,0,1269
593,56,2,16,0,894
594,32,3,18,1,2614
595,60,3,16,1,955
596,25,1,12,1,685
597,32,3,12,1,2444
598,57,2,7,1,1541
599,21,2,10,0,397
600,68,2,14,1,679
601,43,2,18,1,1697
602,46,3,13,1,463
603,70,2,19,1,1405
604,59,1,4,0,2195
605,41,2,23,1,904
606,48,2,4,0,2113
607,30,2,20,1,1209
608,52,1,12,0,1917
609,49,3,2,0,360
610,61,1,13,0,1164
611,36,3,15,1,1360
612,52,1,4,1,1269
613,63,2,23,1,1833
614,40,3,1,0,1574
615,54,1,15,1,1821
616,41,1,22,0,2848
617,29,3,22,0,2256
618,32,1,7,1,465
619,59,1,19,0,2064
620,42,1,8,0,453
621,38,1,14,0,2001
622,24,1,25,0,2674
623,56,1,6,1,786
624,36,1,16,1,1936
625,51,2,25,0,1181
626,35,1,7,1,1293
627,52,1,4,0,1394
628,52,2,9,0,1736
629,25,2,9,0,1810
630,34,2,21,0,911
631,61,2,24,1,1512
632,65,2,17,0,969
633,22,3,19,0,1093
634,50,2,14,0,2415
635,61,3,15,1,2386
636,67,3,4,1,2856
637,28,3,1,0,1130
638,43,2,6,0,2364
639,43,2,4,0,2204
640,25,3,8,1,1634
641,34,1,18,0,2932
642,20,1,3,0,2238
643,62,3,1,1,2989
644,40,2,17,1,599
645,28,3,19,0,2201
646,58,3,9,1,1230
647,20,1,24,0,2455
648,36,2,17,0,302
649,47,2,4,1,1094
650,34,2,21,0,974
651,60,2,8,0,2800
652,67,3,8,0,513
653,68,1,17,0,2475
654,54,1,4,1,2660
655,20,3,25,0,1250
656,63,1,4,0,1434
657,21,2,3,0,1230
658,42,3,10,0,741
659,22,3,25,1,992
660,31,3,13,1,2399
661,68,1,20,1,1700
662,54,3,22,0,2290
663,55,2,15,1,2898
664,64,3,17,1,1534
665,43,1,21,0,1107
666,44,1,10,1,1536
667,53,2,9,1,2740
668,49,2,23,0,2183
669,20,1,10,1,2197
670,47,1,1,0,2636
671,39,3,7,1,2323
672,49,3,21,0,1868
673,44,2,1,0,1852
674,65,1,16,0,2983
675,33,3,17,0,1545
676,65,3,20,1,1035
677,56,1,3,1,1527
678,69,1,15,0,1656
679,58,2,7,1,2710
680,20,3,16,1,2831
681,68,2,1,1,2960
682,47,1,2,1,885
683,30,2,21,0,2684
684,46,2,25,0,1574
685,60,2,24,0,1475
686,67,1,16,1,966
687,55,3,10,1,2256
688,46,2,3,1,2010
689,50,2,8,0,1184
690,55,3,20,1,2136
691,26,1,6,0,1515
692,49,3,22,1,409
693,52,1,17,1,458
694,38,1,6,0,688
695,39,2,20,1,484
696,20,3,2,0,1432
697,41,3,19,0,637
698,42,3,10,0,1811
699,38,3,25,0,2850
700,37,1,3,0,2184
701,46,1,14,1,1304
702,70,1,11,1,719
703,48,1,5,0,2541
704,30,3,16,1,1302
705,52,3,23,0,2816
706,28,3,14,0,1965
707,46,1,3,0,2770
708,69,2,6,0,901
709,23,1,21,0,2431
710,31,1,4,1,1612
711,21,2,21,0,2174
712,25,3,22,0,1662
713,40,2,15,1,2986
714,39,1,13,0,2133
715,64,2,2,1,1000
716,66,2,14,1,1547
717,39,2,17,0,2440
718,55,2,21,0,2727
719,31,1,3,1,2932
720,48,3,2,0,1529
721,69,2,16,0,2440
722,34,1,5,0,2108
723,33,1,15,0,1601
724,59,1,23,0,2600
725,61,2,2,0,936
726,32,1,14,1,1906
727,51,3,4,0,1258
728,31,2,25,1,899
729,31,2,24,0,2599
730,35,3,10,1,972
731,29,3,14,1,2284
732,26,2,6,0,2169
733,20,1,7,0,1526
734,24,3,15,1,472
735,39,2,1,1,1168
736,28,1,22,0,549
737,67,3,14,1,1632
738,22,2,17,1,512
739,64,2,22,0,606
740,69,2,13,0,1480
741,68,2,24,1,2363
742,45,3,1,1,1136
743,52,2,20,0,1721
744,64,1,21,0,2378
745,63,1,20,0,2010
746,62,3,23,0,754
747,48,2,12,0,696
748,24,2,12,1,1203
749,31,3,7,0,2851
750,58,2,21,1,783
751,55,3,22,1,2931
752,42,2,22,0,2162
753,22,2,25,0,919
754,58,1,10,0,380
755,22,1,8,1,2007
756,26,1,10,1,552
757,35,1,7,1,458
758,68,1,6,1,1746
759,69,2,5,0,2894
760,63,1,4,0,1786
761,41,2,5,0,431
762,61,2,12,0,2137
763,35,1,8,0,2410
764,49,2,12,0,2919
765,44,1,16,1,1570
766,34,2,14,0,1928
767,31,2,4,0,1428
768,41,1,1,1,310
769,37,2,20,0,2808
770,20,1,14,0,2772
771,64,3,15,0,2122
772,55,1,21,1,1561
773,40,1,5,0,2149
774,55,3,4,0,843
775,70,3,2,0,2337
776,20,1,1,0,2731
777,21,1,8,1,2301
778,44,3,3,0,1940
779,44,2,20,1,1181
780,59,2,12,0,2745
781,66,2,3,0,2715
782,58,1,24,0,918
783,67,3,15,1,2397
784,62,1,13,0,805
785,52,3,23,1,2859
786,47,3,23,1,642
787,62,2,17,1,1017
788,52,2,8,0,854
789,29,1,20,1,900
790,46,1,21,1,595
791,46,3,9,1,2800
792,35,2,13,1,1065
793,31,3,10,1,2165
794,47,1,2,0,1847
795,30,2,23,1,2375
796,40,1,7,0,2819
797,51,3,17,1,1819
798,68,2,4,0,1350
799,53,2,23,0,1877
800,51,2,21,0,1367
801,57,1,22,0,1303
802,70,1,24,0,990
803,22,2,17,0,2528
804,47,1,17,0,2100
805,44,3,11,0,474
806,30,1,6,0,1380
807,69,1,11,0,1088
808,69,1,1,0,2344
809,44,1,20,1,1023
810,22,2,3,0,2622
811,37,3,3,1,1508
812,21,1,12,0,1155
813,41,1,14,1,935
814,37,2,11,1,641
815,28,1,10,0,1056
816,21,1,23,0,1499
817,63,2,18,1,2321
818,43,1,11,0,965
819,65,1,1,0,2719
820,28,3,3,0,705
821,20,2,3,1,2045
822,56,3,15,0,710
823,20,2,22,1,2625
824,37,1,11,1,1182
825,25,3,22,1,587
826,60,1,21,1,2964
827,25,3,10,1,730
828,40,2,3,0,787
829,49,2,11,1,911
830,43,3,1,1,2938
831,28,1,2,1,2952
832,26,2,20,0,332
833,36,1,22,0,1418
834,52,1,11,0,1226
835,37,2,23,1,1156
836,33,2,7,0,2141
837,30,1,21,0,784
838,52,3,24,1,416
839,48,3,9,1,2783
840,32,3,18,0,2987
841,22,3,13,1,425
842,60,2,2,0,2595
843,69,2,5,1,2923
844,37,1,19,0,2552
845,59,3,10,0,913
846,46,2,20,1,2679
847,65,2,3,0,760
848,41,3,3,1,952
849,25,3,24,1,880
850,41,1,7,1,2110
851,69,1,2,0,769
852,43,3,2,0,2692
853,58,1,17,1,715
854,31,2,6,1,1206
855,59,2,20,1,1964
856,56,3,1,0,491
857,34,2,17,0,2225
858,41,1,19,1,2887
859,67,1,2,0,703
860,63,1,19,1,404
861,25,1,1,1,1179
862,53,1,6,1,1297
863,25,3,25,1,2280
864,46,3,12,1,2621
865,51,2,4,0,2645
866,32,3,4,0,2008
867,51,1,25,1,2689
868,63,3,24,0,911
869,34,2,9,1,1471
870,57,3,9,1,939
871,67,1,21,1,2056
872,53,2,17,0,523
873,61,3,4,0,2579
874,44,3,18,0,2315
875,36,3,10,0,534
876,66,3,12,1,2207
877,36,1,10,1,2563
878,54,1,11,0,2982
879,46,2,25,0,1681
880,66,3,5,1,1731
881,57,3,22,1,2436
882,55,1,22,1,2261
883,54,2,24,0,692
884,56,1,1,1,2385
885,59,3,5,1,2471
886,30,2,20,0,1491
887,63,3,18,1,1695
888,48,1,21,0,313
889,45,2,16,1,470
890,53,1,12,1,2946
891,43,1,17,0,2139
892,58,3,22,1,2580
893,60,1,9,0,1501
894,56,3,13,1,1179
895,41,3,1,0,2349
896,56,1,18,0,1415
897,27,3,21,0,2017
898,58,1,25,1,1037
899,50,2,19,0,1064
900,33,3,7,1,1708
901,43,1,10,1,904
902,39,3,11,1,1859
903,48,1,12,0,538
904,49,3,25,1,436
905,38,1,20,0,1109
906,56,3,8,1,1060
907,47,1,4,1,781
908,30,2,16,1,939
909,60,2,9,0,2665
910,45,1,6,1,387
911,65,3,7,1,539
912,47,1,15,1,938
913,30,2,23,1,1757
914,25,1,19,0,555
915,31,1,14,0,461
916,55,2,12,1,2843
917,25,3,5,0,2421
918,43,2,19,1,2655
919,51,2,24,1,2413
920,61,2,17,1,2627
921,33,3,18,0,1365
922,30,3,7,1,446
923,39,2,9,1,1711
924,37,2,6,1,2465
925,65,2,11,1,1737
926,66,2,18,1,1482
927,51,2,12,1,681
928,57,3,2,1,751
929,55,2,25,0,2332
930,33,3,8,0,1975
931,66,2,2,0,2742
932,34,3,1,0,2699
933,46,1,21,0,2055
934,36,2,3,0,2498
935,28,2,10,0,2992
936,32,2,15,1,1421
937,62,1,3,1,410
938,36,1,7,0,1801
939,36,2,16,0,2655
940,64,1,17,0,1072
941,26,3,11,1,1144
942,57,2,11,0,2322
943,62,1,11,1,2702
944,64,3,3,1,2222
945,48,2,5,1,1153
946,65,3,21,1,706
947,59,3,25,0,1942
948,57,1,6,1,952
949,32,2,22,1,1461
950,23,2,8,1,1797
951,29,3,3,0,1793
952,30,3,14,0,1520
953,53,2,20,0,1087
954,50,3,8,0,2345
955,53,2,17,1,2119
956,27,1,20,1,1200
957,63,1,15,1,344
958,64,2,8,0,2208
959,26,1,24,0,2356
960,21,2,11,1,998
961,68,3,12,0,2728
962,52,3,21,1,938
963,32,2,2,1,1134
964,51,1,18,0,1795
965,48,3,7,0,1543
966,37,1,15,0,936
967,37,2,2,1,2285
968,29,3,13,0,702
969,68,2,14,0,2826
970,70,3,3,0,1495
971,42,1,8,1,2279
972,21,3,7,1,1984
973,42,3,23,1,1451
974,35,2,15,0,2708
975,69,3,2,1,2085
976,22,1,6,1,2864
977,53,2,4,1,1080
978,39,1,1,0,2625
979,43,1,24,0,1714
980,68,2,15,1,1970
981,32,3,18,0,1632
982,23,1,21,0,2362
983,52,3,7,1,1452
984,22,1,2,0,2581
985,33,2,16,0,2726
986,46,3,12,1,2480
987,43,1,9,1,1102
988,59,2,20,0,2897
989,63,3,12,1,2694
990,57,3,2,0,2389
991,57,2,12,1,2740
992,55,1,8,0,2073
993,57,1,24,0,2702
994,51,3,22,1,2297
995,66,3,19,1,1163
996,24,1,17,1,1808
997,40,2,13,1,927
998,60,2,9,1,2194
999,21,3,18,0,2795
