age,children,experience,married,salary
23,1,2,0,2083
37,1,2,1,749
28,3,2,1,1954
27,3,9,0,697
22,3,11,0,1543
20,1,7,0,915
59,3,21,0,2852
25,2,15,1,1001
38,1,17,1,2712
60,1,11,1,1952
46,2,14,0,2661
61,2,21,0,1804
47,3,11,0,1510
64,3,20,0,1749
24,1,7,0,1313
62,2,18,1,2020
65,1,18,0,2286
44,2,18,1,784
55,2,17,1,962
36,3,20,1,1306
35,2,9,1,569
64,1,12,0,2276
63,2,17,0,1335
44,1,1,0,550
34,2,15,0,2161
48,1,3,1,912
24,3,19,0,2417
39,1,1,1,1451
21,3,14,0,2960
51,3,22,1,1544
40,1,10,1,1502
31,2,16,0,2740
44,1,19,0,1896
53,2,3,0,617
22,3,18,1,1865
33,1,2,0,2539
25,3,9,1,2457
26,2,12,0,2638
29,1,7,0,1639
23,3,4,0,957
48,1,1,0,2170
29,2,15,0,2613
22,1,19,1,1461
44,3,21,1,1979
41,2,13,0,2347
49,1,18,1,887
52,3,7,1,1736
52,3,8,1,2841
53,2,14,0,649
45,3,14,0,1042
40,1,8,1,645
28,2,10,0,1693
36,3,20,1,2836
21,3,11,0,1739
29,3,14,1,1632
49,3,14,1,706
65,1,3,1,2774
24,2,21,1,713
57,2,19,1,1520
43,3,17,1,1019
25,2,14,0,1900
21,1,16,0,1535
24,3,15,0,2405
21,1,6,1,2452
50,3,17,1,1199
38,3,2,0,1087
65,1,13,0,1926
54,3,15,0,2949
37,3,16,0,976
61,3,6,1,1328
65,2,22,1,2487
20,3,21,1,1105
41,3,12,0,2119
51,1,17,0,1336
25,1,15,1,2977
35,1,11,1,1731
63,1,7,1,668
49,3,6,0,2463
22,3,9,0,1430
31,1,2,0,2153
53,3,6,1,2071
60,2,9,0,2379
29,1,20,1,962
41,2,2,0,1434
43,1,4,0,1533
45,2,5,0,732
30,1,9,1,800
38,1,5,1,2243
30,2,7,1,1130
64,3,18,1,1196
43,1,7,0,933
21,1,7,0,1103
61,1,22,1,2298
38,1,15,0,1811
20,2,15,1,2037
32,3,8,0,1664
60,2,9,1,1076
47,1,9,0,501
28,3,4,0,2979
35,2,11,1,1327
60,3,10,1,1790
41,3,6,0,1917
39,2,15,1,2839
42,3,19,0,1305
46,3,5,1,2441
47,3,9,1,939
48,3,12,1,2129
45,2,15,1,2438
43,1,9,1,1697
34,3,11,1,905
63,2,1,0,1367
47,2,16,1,1899
35,1,6,1,557
35,2,13,0,735
48,1,22,0,2980
41,3,4,0,855
44,2,17,0,769
47,2,10,1,2633
62,1,10,1,2206
40,1,6,1,1878
37,2,19,1,2667
33,2,14,0,2331
53,2,2,1,2287
54,1,1,0,604
58,1,4,0,967
57,3,19,1,1664
53,1,2,0,643
40,3,7,1,2398
51,1,5,0,1611
49,3,18,1,2947
61,1,11,0,1663
20,3,21,0,2861
31,1,1,1,811
39,1,5,0,1644
51,3,9,1,2630
61,3,5,0,2807
44,2,3,0,563
32,2,6,0,2497
29,1,5,0,2304
51,1,3,1,1394
49,2,15,1,2816
53,1,2,0,1709
38,2,19,1,1529
53,3,16,0,676
44,2,19,1,2381
38,3,15,0,2398
51,2,19,0,2685
42,3,4,1,1069
27,1,6,1,2743
21,3,6,0,1198
55,1,8,0,1703
28,3,4,0,1043
47,3,21,1,2008
22,1,7,1,2207
38,2,2,1,2725
26,2,14,0,2722
38,3,13,1,1185
61,2,3,1,1223
31,2,11,0,1237
64,2,15,0,1712
64,1,11,1,2979
28,1,11,0,2042
32,1,18,0,1737
59,2,16,0,2023
64,1,15,0,2831
55,2,9,0,1847
30,2,7,0,960
36,3,16,1,1859
63,3,11,0,1418
37,2,12,0,2557
34,1,3,1,2482
24,1,15,1,1961
50,3,21,0,2099
20,2,1,1,794
36,2,5,0,2645
56,1,8,0,1944
46,2,4,0,2336
58,2,7,0,975
55,3,13,1,1361
54,2,16,1,2881
22,3,3,1,665
58,3,8,0,1710
29,3,22,1,2390
61,3,22,1,2369
29,2,19,0,2302
41,3,16,0,631
42,1,12,1,777
55,3,5,1,1757
46,3,15,1,1752
63,1,19,1,2284
40,1,6,1,1043
59,3,5,0,1704
56,1,8,1,1414
22,3,1,1,1444
30,1,7,0,1384
44,3,8,0,969
22,2,14,1,2511
57,3,16,0,1076
48,1,21,0,1154
52,2,12,0,511
45,1,4,0,1164
22,3,16,1,2572
46,1,12,0,2372
48,1,22,0,1241
33,1,8,1,2249
58,3,6,0,2680
48,3,1,0,2286
56,2,12,0,1669
43,3,20,0,1677
64,1,6,1,1901
42,1,14,0,1684
62,2,13,1,1261
31,3,12,0,2126
50,3,21,1,1631
43,3,19,0,1022
59,2,1,1,2045
60,1,14,0,1501
50,1,13,1,2458
57,2,12,0,1122
41,1,20,0,1411
58,2,11,1,984
58,1,19,1,1323
53,1,9,1,2032
20,3,18,1,2662
31,3,18,0,1284
63,1,14,0,1767
48,1,13,0,1807
64,1,16,1,2800
24,3,11,1,1358
52,2,19,1,1441
63,1,11,1,2609
64,3,14,0,1295
62,3,5,1,686
54,1,3,1,709
55,2,16,0,537
65,1,22,0,1649
51,1,4,0,1060
21,3,7,1,1649
22,1,5,0,2027
27,2,17,1,2856
42,1,16,0,1900
22,1,20,0,1285
40,1,20,0,874
46,2,22,1,2340
26,2,1,1,1732
46,2,4,1,1547
51,2,5,0,2728
51,3,17,1,1108
20,2,2,1,1227
24,3,3,0,566
56,3,3,1,1765
23,2,11,0,1099
46,3,18,0,2608
49,1,21,0,2845
51,2,13,0,2503
25,3,9,1,1564
33,1,7,0,791
34,1,5,1,1011
48,2,19,1,2494
58,3,12,0,2286
31,2,16,1,678
63,2,8,1,2217
38,2,14,1,532
30,2,6,0,2120
47,3,20,1,1095
33,1,17,0,2675
43,3,6,1,618
47,1,13,1,655
57,2,2,1,1515
31,2,18,1,2113
32,1,20,1,2813
31,3,17,1,815
34,2,2,1,1748
40,2,19,1,2072
56,1,2,0,1270
41,1,22,0,1471
57,3,3,1,1207
22,2,3,1,657
58,1,14,0,2630
41,3,8,1,2915
62,3,8,1,740
26,1,3,0,790
40,3,3,0,2028
59,2,17,0,1899
34,3,5,1,787
58,1,22,1,1807
35,2,16,1,2198
43,2,3,1,1065
47,1,16,0,1853
52,1,2,0,2812
52,1,16,0,1746
58,2,18,0,2342
56,3,12,1,2356
22,3,16,0,2663
49,2,19,1,2418
57,2,18,1,1996
23,1,20,0,559
46,1,4,0,1567
24,3,10,1,2074
36,3,8,0,1021
64,2,17,1,754
64,1,3,0,1358
23,2,19,0,1921
50,1,21,1,2921
53,2,10,1,2956
63,3,6,1,2432
63,2,11,1,1984
64,1,17,1,964
25,3,4,0,1472
32,2,22,1,1274
32,2,18,1,1389
60,3,18,1,935
44,1,12,0,1314
48,2,9,1,566
59,1,5,0,2882
24,1,22,0,1005
32,1,20,1,1857
24,1,15,0,1537
62,1,10,1,1886
25,2,20,0,668
48,2,11,0,2746
42,1,4,1,1836
25,3,11,0,2005
31,1,8,0,1735
60,1,13,1,2992
57,1,7,1,2644
56,3,20,0,2088
48,2,7,0,1836
45,1,16,1,1629
47,3,1,0,1944
34,3,15,0,2430
48,1,8,1,769
28,1,14,0,2438
23,2,20,0,1038
61,2,3,0,967
64,3,11,0,1276
57,3,2,1,2897
22,1,17,1,2238
59,3,19,1,2384
40,2,10,0,2782
46,1,13,1,1887
54,2,16,1,857
65,1,10,1,2857
56,2,10,1,1572
44,2,18,1,2689
28,3,22,1,1566
63,1,12,0,2220
37,1,21,1,2152
20,3,10,0,565
41,3,9,0,1916
64,1,1,0,2447
40,2,4,0,537
60,2,15,0,2737
52,3,10,0,1830
39,1,17,1,1386
57,1,20,0,1364
22,1,8,1,573
38,3,22,1,1017
65,2,1,0,2943
36,3,5,1,1626
21,1,17,1,1401
44,3,5,0,2084
52,2,9,1,1549
53,2,19,0,660
39,1,16,0,2320
26,2,18,1,2266
36,1,6,0,2434
56,1,10,0,2901
50,3,11,1,1501
65,1,1,1,2958
35,1,13,0,2734
30,1,1,1,690
20,1,16,0,1227
47,1,14,0,1453
36,2,19,1,1282
44,3,17,0,898
36,2,19,0,1223
20,3,4,0,2161
53,3,19,1,1719
29,1,5,0,1412
27,3,11,0,1513
64,1,21,0,1385
56,3,17,1,2872
55,1,14,0,2929
46,3,11,0,2841
45,1,6,1,1367
43,3,11,0,2895
62,1,9,1,2371
50,3,18,1,1504
33,1,9,1,2329
20,2,5,0,2753
27,1,6,0,906
58,1,16,1,912
28,1,11,0,1285
23,2,9,0,2726
41,2,1,0,922
21,3,16,0,1051
48,1,22,1,2981
35,1,10,0,670
43,1,21,1,1987
44,2,17,0,731
43,3,20,1,998
32,1,15,1,1178
27,1,11,0,2131
50,3,2,0,1249
35,3,5,0,1111
63,3,9,0,576
55,1,8,1,1049
64,1,7,1,894
41,2,18,0,1271
28,2,12,0,2626
50,1,8,0,504
23,3,3,1,1683
64,1,6,0,1782
55,2,13,0,1765
36,2,13,0,1760
59,1,8,0,1754
45,2,20,0,1623
26,2,20,1,822
28,3,13,1,959
29,3,17,1,846
61,1,17,1,772
44,3,6,0,2150
24,2,16,1,1393
25,1,16,1,655
31,1,21,0,764
58,2,17,1,1312
26,2,17,0,2509
60,3,2,1,1666
59,3,6,0,1314
24,1,22,0,2502
20,2,12,1,1138
22,3,15,0,1219
55,1,2,0,1127
46,2,8,1,798
22,1,22,0,1676
35,1,5,1,1757
28,3,15,0,1908
60,1,10,0,2900
23,2,4,0,2635
35,2,8,1,988
44,1,3,0,1002
32,3,3,1,2244
20,3,15,0,1827
50,2,8,1,1282
28,2,9,0,710
42,1,1,0,2252
24,1,22,0,2717
35,3,16,0,625
52,2,11,0,1986
62,1,5,0,2879
36,2,10,0,560
42,3,21,1,2924
42,2,21,1,2140
42,2,22,0,2563
44,2,16,0,2690
23,1,19,1,1148
57,2,4,1,1538
37,2,2,1,1671
28,3,10,0,2703
23,3,18,0,1953
40,2,20,1,1360
31,2,5,0,1141
40,3,8,1,522
20,3,4,0,1602
50,1,16,1,2585
57,2,22,1,694
36,2,4,0,2138
34,3,19,1,529
63,3,11,0,1339
56,3,22,1,890
59,3,22,0,2264
65,2,3,1,2841
31,3,16,0,2839
34,2,22,0,2562
49,1,14,1,840
36,1,1,1,858
59,2,7,0,2476
54,3,7,0,2874
40,3,17,1,1258
28,1,16,0,1406
39,2,18,0,574
38,2,17,1,1270
22,3,8,0,1522
46,2,15,1,2888
56,3,10,1,935
46,2,2,1,2799
28,3,16,0,2876
32,2,9,1,2156
26,1,22,1,1890
57,1,7,0,850
25,3,9,1,2031
56,3,9,1,2638
45,3,3,1,2594
57,2,16,0,2160
56,1,4,1,1373
52,3,18,1,1643
59,1,11,0,1682
22,2,9,0,1615
30,3,13,1,1948
40,1,4,0,917
47,1,2,0,1275
51,1,21,0,1563
51,1,3,1,1005
52,3,15,1,598
46,3,4,1,2499
30,3,15,0,1624
61,1,6,1,1305
63,2,3,1,2000
63,3,18,0,1227
64,3,12,0,2939
33,2,13,0,1682
51,1,5,1,1742
53,3,15,0,837
55,2,16,1,2831
63,1,1,1,941
55,1,3,1,1778
28,2,17,0,2995
55,3,21,0,1147
45,3,12,1,562
50,2,13,1,736
24,3,6,1,1300
65,2,5,1,1258
54,2,19,1,1361
33,1,12,1,2018
27,2,20,0,2532
30,2,20,0,795
46,3,3,1,2738
32,2,5,1,1103
56,3,3,0,2577
29,1,2,0,1960
25,1,12,0,2719
39,2,9,1,596
22,1,20,0,1210
21,1,18,0,2318
62,3,11,0,1662
44,2,6,1,1888
36,1,15,1,529
46,3,13,0,2786
38,2,22,0,2417
63,3,20,1,2952
28,3,11,1,1697
51,3,13,0,622
46,3,3,1,807
21,2,6,0,2009
58,3,16,0,2929
45,3,1,1,736
51,2,10,1,1160
57,2,16,1,1728
44,3,22,0,2698
31,3,17,0,1158
26,3,18,0,1696
57,3,7,0,2783
41,3,20,0,1578
61,1,11,1,1968
54,1,14,0,2716
35,1,12,0,1409
45,1,1,0,2592
31,2,6,0,2823
57,1,19,1,2686
24,3,2,0,2196
35,3,9,1,599
28,2,21,1,2397
54,3,17,1,826
48,3,5,1,1168
25,2,18,1,625
26,1,2,1,1720
32,1,19,1,2777
54,1,16,1,2858
37,2,22,0,1680
31,3,12,1,1732
30,2,4,1,1501
49,3,19,1,1178
29,2,1,1,2496
50,3,5,1,1686
35,3,20,0,569
34,3,11,0,2557
65,3,10,0,1815
50,1,3,1,1186
63,2,5,0,2952
51,2,9,0,2427
55,1,13,1,926
22,3,7,1,1497
61,3,6,1,789
36,3,14,0,2608
63,1,18,0,2129
49,2,20,0,2285
41,2,2,1,724
63,1,6,1,1566
55,1,22,0,2747
37,1,12,1,2162
32,3,8,0,2642
46,1,6,1,2982
41,2,17,1,1493
20,2,12,1,2968
21,3,11,1,2960
49,1,19,0,2533
58,1,7,1,2795
26,2,6,1,1314
59,1,5,0,2486
27,3,22,0,1894
29,3,6,0,856
56,3,18,1,1671
63,3,1,0,2949
33,2,16,0,1125
24,3,6,0,869
35,2,5,0,924
45,1,18,0,2509
56,3,13,1,1864
61,3,21,0,2041
29,3,16,0,1075
36,1,16,0,1195
43,1,19,0,823
50,3,10,1,1733
52,1,21,0,2680
27,2,6,1,2518
43,1,13,0,851
22,2,10,0,1246
62,3,18,1,1366
41,2,6,0,972
59,3,14,0,1485
44,1,9,0,2230
63,3,13,1,2607
31,2,14,1,1891
61,3,10,0,1281
56,3,13,1,2277
21,1,15,1,677
55,2,3,1,2634
50,2,13,1,2553
40,1,1,1,2632
43,2,14,1,1457
46,1,14,1,1996
34,2,15,1,1395
28,2,13,0,2998
23,1,4,0,1384
39,3,22,0,830
52,2,10,1,2307
20,1,3,0,1383
46,1,6,0,1769
28,2,11,0,1053
49,3,18,0,1453
38,2,4,1,1180
40,3,11,1,531
34,2,18,1,2402
45,1,7,0,2282
23,2,17,0,1555
38,2,20,0,677
63,1,1,0,2187
60,3,15,0,1124
63,2,18,1,1807
46,3,1,1,2927
50,1,5,0,1302
52,3,2,0,2005
60,1,8,0,2949
23,1,10,0,2365
62,2,13,0,2587
50,1,12,1,1997
54,2,10,1,1044
25,3,22,0,955
31,3,11,0,2883
53,3,6,1,1358
54,3,1,0,2038
26,2,2,1,537
26,3,20,0,2308
50,2,19,0,694
64,1,3,1,2609
23,3,16,0,607
21,1,16,1,2450
64,1,1,1,1010
24,1,22,1,1228
65,1,16,1,2644
53,1,10,0,1567
51,3,9,0,1340
37,2,9,1,2264
64,1,13,1,1732
20,2,11,1,754
55,3,7,0,1976
24,2,19,1,1675
48,1,15,1,2395
24,3,22,1,2796
34,3,1,1,2647
38,2,2,1,1523
27,1,15,0,880
24,2,18,1,1725
62,1,18,0,1386
59,2,11,0,1038
22,3,22,0,928
29,2,17,1,1892
46,2,11,1,1001
59,2,22,1,2660
38,3,21,1,631
59,1,13,0,2618
28,3,22,0,2988
32,1,5,1,667
32,2,18,0,2496
21,3,14,0,2271
28,1,19,1,950
27,1,17,0,2680
47,2,7,0,2374
37,1,13,1,1252
23,3,9,0,2726
32,2,8,0,1443
49,2,13,1,2172
26,2,19,1,1363
29,3,4,0,1571
50,2,5,0,2377
59,3,21,1,1088
23,2,10,0,2295
57,2,10,1,1338
21,2,3,1,741
48,2,9,1,1565
41,2,20,1,1906
59,2,2,0,713
43,2,12,0,2862
44,3,21,1,2859
57,2,22,0,1969
48,1,17,1,2544
40,2,8,0,1532
34,1,3,1,1044
23,3,2,1,639
29,3,4,0,1837
53,2,22,0,1156
40,3,21,1,983
41,3,11,0,1769
26,1,13,0,1812
48,2,14,0,2548
62,2,20,1,1778
45,3,20,1,1928
20,2,13,0,613
41,2,5,0,1471
27,2,12,0,511
62,1,10,1,1512
37,2,13,0,2495
43,1,10,1,740
51,1,19,1,2269
55,3,5,1,1644
36,2,4,1,1139
32,3,2,0,1681
49,2,17,1,967
20,2,22,1,841
22,2,10,1,1358
51,2,15,0,2684
58,1,8,1,2167
24,1,3,0,757
55,2,12,0,722
60,3,7,1,1052
60,2,10,0,1692
65,1,17,1,2072
44,1,11,0,2491
65,3,4,1,1099
43,3,13,1,2568
52,1,5,0,2663
59,2,22,0,2578
30,1,18,1,2502
43,3,10,0,826
42,2,19,0,804
30,2,21,0,508
62,1,1,1,1295
56,3,18,0,2706
36,3,20,0,1298
52,1,18,0,2751
34,2,15,0,2551
46,3,16,1,2231
34,3,17,0,1038
49,3,13,0,545
61,1,11,1,1889
24,3,13,0,1210
28,1,1,1,626
50,2,21,0,1094
37,1,15,1,2794
52,1,4,0,3000
47,1,18,1,1539
54,2,19,0,1043
22,3,3,0,1854
30,2,12,1,1215
60,2,13,1,2135
51,3,12,1,1442
32,3,8,1,2153
32,1,12,0,2404
25,2,2,0,1645
40,3,2,0,2295
27,2,8,0,1439
33,1,13,0,2959
41,2,13,1,1158
33,1,2,1,1382
50,1,20,0,2663
29,3,22,0,795
23,3,4,1,2597
41,1,8,1,2155
30,1,22,0,521
31,3,22,0,1534
26,3,18,1,1273
53,3,22,1,786
47,1,8,0,2544
31,2,5,0,1342
51,3,10,1,1050
42,3,22,1,736
54,2,16,0,2778
61,1,16,1,2315
58,2,21,0,948
59,1,7,1,2039
24,3,5,1,690
25,1,17,1,2486
22,2,12,0,2950
62,3,9,0,526
23,3,20,1,1605
39,1,14,0,1166
61,3,3,1,830
28,3,6,0,2600
25,2,5,1,1140
26,1,15,0,1846
46,3,22,1,2606
49,1,5,0,1814
27,2,3,1,2182
61,2,9,0,2933
56,1,15,0,931
44,2,12,1,974
25,2,4,1,928
61,2,8,0,2061
54,1,10,1,2437
43,2,12,0,2397
47,2,13,1,2365
21,1,10,1,2400
20,2,15,0,2849
34,2,6,1,2667
20,3,18,0,2487
64,2,4,1,626
42,2,16,1,1873
37,1,1,1,2059
57,3,11,1,2561
56,2,3,0,863
38,2,11,1,1772
28,1,1,1,621
58,2,3,1,1259
39,3,14,0,2209
34,3,5,0,1723
53,1,20,0,2286
20,3,13,1,1399
56,1,21,0,1983
44,2,6,1,2931
41,3,22,0,1080
39,3,10,0,1978
24,3,6,1,1917
25,2,19,1,2882
34,1,6,0,1025
28,3,8,1,941
52,2,6,0,1621
29,2,15,0,1923
34,1,10,1,652
